movement_time,num_submovements,peak_speed,time_to_peak_norm,endpoint_dev,path_length,straightness,forearm_compensation_deg,ldlj_smoothness,participant,level,trial_in_level,level_target_deg,held_angle_deg
0.5666000000000002,22,1.1343483616883991,0.42,0.22105424673595397,0.2748394709039154,0.9652974052099021,41.5934328867894,-12.317529271593664,P09,8,4,56.0,54.4
0.7444,23,1.6014257911512826,0.3181818181818182,0.2089042843026442,0.43866009678324985,0.9179943926319752,40.665318598894615,-13.587736608484738,P09,8,5,56.0,56.0
0.6776,24,0.9933248284805984,0.6,0.36808640290018857,0.27338442694961,0.9672731023902813,58.785602121082555,-13.334143446978993,P09,9,1,64.0,57.6
0.4888000000000001,17,0.8821011431525794,0.5116279069767442,0.229148358056522,0.1820826811885485,0.9739976524060274,42.21326433455167,-11.4407946373939,P09,9,2,64.0,59.2
0.4221999999999999,13,0.7528644279940231,0.4864864864864865,0.383351887956744,0.14999882485460575,0.9619948314620337,70.64118117644365,-10.6699003208675,P09,9,3,64.0,60.8
0.4555,13,0.935116040701435,0.9,0.3870669967847944,0.18005814604493575,0.9823007539261174,65.0218697282314,-11.047975193723675,P09,9,4,64.0,62.4
1.0667,36,1.0511852518340914,0.28421052631578947,0.2584859570653694,0.43208755517096337,0.9396527362354214,51.40349227676792,-15.93256519893513,P09,9,5,64.0,64.0
0.8331999999999997,24,1.584517465554013,0.36486486486486486,0.26756283374190826,0.5170683375401338,0.9439569639259122,53.853543785181046,-14.4430312993329,P09,10,1,72.0,65.6
0.8554999999999997,28,1.3357691929127076,0.5131578947368421,0.28753471094808714,0.4511884652017112,0.9271872770913929,59.880264919405754,-14.592678927905663,P09,10,2,72.0,67.2
1.1108999999999998,19,1.4028895799576253,0.2727272727272727,0.2070535437996655,0.3517013357669308,0.8595064403389923,41.07584215314059,-15.424106901353674,P09,10,3,72.0,68.8
0.7555999999999998,28,1.2500791306825632,0.3283582089552239,0.30117413567569173,0.3837454386225934,0.9443752190820335,61.27516988367133,-13.873091638626542,P09,10,4,72.0,70.4
0.46650000000000014,15,0.9545021635204942,0.6585365853658537,0.4254040549877258,0.20473549273132755,0.9045481706770813,70.88950828971447,-11.13734289632453,P09,11,1,80.0,73.6
1.1113000000000002,22,1.7366702614310043,0.2727272727272727,0.32101355111583685,0.5417136365586441,0.7429278942665952,71.63101268317696,-15.749196139031193,P09,11,2,80.0,75.2
0.4780000000000002,19,0.5460678364213309,0.6666666666666666,0.46482303084077065,0.11769071513410678,0.9601192730322372,87.95219899491748,-11.27852569501878,P09,11,4,80.0,78.4
0.6443999999999999,24,0.8581864202765402,0.6666666666666666,0.3053848882967197,0.23650684846318648,0.894440967606537,65.4697234206184,-12.900021653591862,P09,11,5,80.0,80.0
