rest_path_length,rest_settling_time,rest_drift_total,rest_final_offset,participant,level,trial_in_level,level_target_deg,held_angle_deg
0.002872134935173908,0.19979999999999976,0.0030883627011906367,0.034946387510013104,P04,5,2,32.0,27.2
0.0028217332181811,0.1998000000000002,0.0013999999999999985,0.05230468430265114,P04,5,3,32.0,28.8
0.0037877581396778166,0.2109000000000001,0.0038206630725977574,0.04759800415983846,P04,5,4,32.0,30.4
0.0027185450966877786,0.27769999999999984,0.0019071067811865506,0.04354457486300676,P04,5,5,32.0,32.0
0.0038359467805536692,0.19979999999999976,0.0015242640687119443,0.042663567595783644,P04,6,1,40.0,33.6
0.006813933968882586,0.31099999999999994,0.00421450180571014,0.039,P04,6,2,40.0,35.2
0.002719202367649633,0.19989999999999997,0.0030714776642117993,0.03546110545372211,P04,6,3,40.0,36.8
0.0031013878091619923,0.1998000000000002,0.0022242640687118735,0.03472203911062828,P04,6,4,40.0,38.4
0.002521733218180577,0.1998000000000002,0.0013242640687119917,0.036758264376871776,P04,6,5,40.0,40.0
0.003154513710210437,0.19979999999999976,0.0020656854249491803,0.0391817559586091,P04,7,1,48.0,41.6
0.003336359655174677,0.19989999999999997,0.0031378203601230637,0.06286692294044618,P04,7,2,48.0,43.2
0.0017656854249492896,0.19979999999999976,0.0019656854249492746,0.06318892307991962,P04,7,3,48.0,44.8
0.02574659132490329,0.4997999999999996,0.009189368119726746,0.06641724173736817,P04,7,4,48.0,46.4
0.004293726661228196,0.22219999999999995,0.003691118965504523,0.05322264555619159,P04,7,5,48.0,48.0
0.004000317663579873,0.2554000000000003,0.00940968630260805,0.05887648087309566,P04,8,1,56.0,49.6
0.004687491910368281,0.26659999999999995,0.0027714776642119828,0.06354337101539388,P04,8,2,56.0,51.2
0.0469364031094185,0.49990000000000023,0.008497551435714316,0.07562605371166738,P04,8,3,56.0,52.8
0.0009414213562372474,0.1997,0.002848528137423847,0.07370061058091716,P04,8,4,56.0,54.4
0.0026313708498984676,0.19989999999999997,0.005450451800923537,0.11329695494584133,P04,8,5,56.0,56.0
0.03725766220459083,0.4995999999999996,0.02366390366329205,0.11071391059844288,P04,9,1,64.0,57.6
0.0028631545744177782,0.18879999999999963,0.005140824034860093,0.11584079592268001,P04,9,2,64.0,59.2
0.03638154989028328,0.4998999999999998,0.02321351553748862,0.11327175287775854,P04,9,3,64.0,60.8
0.12498248447470531,0.6774999999999998,0.049643662708261704,0.10239829100136387,P04,9,4,64.0,62.4
0.3437952427462774,1.2444000000000002,0.23801174801875857,0.06517461162139748,P04,9,4,64.0,62.4
0.08209909215634822,0.4997999999999996,0.02527218906132897,0.09163983849832995,P04,10,1,72.0,65.6
0.07426578380395608,0.4998999999999998,0.009089653317375263,0.1043398294037325,P04,10,2,72.0,67.2
0.03807537754288471,0.4889000000000001,0.018679222903516753,0.109898362135202,P04,10,3,72.0,68.8
0.08862499471381098,0.4887999999999999,0.04824365459430788,0.1320463933623331,P04,10,4,72.0,70.4
0.003190288990209033,0.19979999999999976,0.00257213493517378,0.11620348531778212,P04,10,5,72.0,72.0
0.01199268335485968,0.36640000000000006,0.00867629017206538,0.1093392884557056,P04,11,1,80.0,73.6
0.08178187971648893,0.49990000000000023,0.012347821119921647,0.11489599644896246,P04,11,2,80.0,75.2
0.06204294104530822,1.4001000000000001,0.022215739848679455,0.12005552881895944,P04,11,3,80.0,76.8
0.027943975035764356,0.4998,0.006720026465324061,0.09917202226434632,P04,11,4,80.0,78.4
