movement_time,num_submovements,peak_speed,time_to_peak_norm,endpoint_dev,path_length,straightness,forearm_compensation_deg,ldlj_smoothness,participant,level,trial_in_level,level_target_deg,held_angle_deg
0.15569999999999995,5,0.6941122672965452,0.6923076923076923,0.23773586182988884,0.05141385959937571,0.9484526908463886,42.64496812223855,-4.6630915715505195,P01,5,4,32.0,30.4
0.26669999999999994,9,2.5485871686333565,0.8695652173913043,0.19124497379016267,0.2804353567357724,0.9502230955502109,31.262629501084632,-7.8410327727026505,P01,5,5,32.0,32.0
0.31109999999999993,12,2.266513408073074,0.7407407407407407,0.18730608639336843,0.3149819271118322,0.9416231306954658,26.36394455422038,-8.673129227854695,P01,6,1,40.0,33.6
0.43330000000000024,13,2.494963208706049,0.5,0.13772937232123003,0.4961413112480692,0.9657640548031132,24.673261625959643,-10.718400063552348,P01,6,2,40.0,35.2
0.7223999999999997,18,2.709700968528282,0.3125,0.13850415156232687,0.5317910212838947,0.8265336463934055,22.490602474114958,-13.104382817395638,P01,6,3,40.0,36.8
0.24439999999999995,7,1.969122904386636,0.9047619047619048,0.23372113725549087,0.2109323667521419,0.959996321730512,40.49771676896793,-7.375108373006278,P01,6,4,40.0,38.4
0.32200000000000006,11,1.8103625459235748,0.39285714285714285,0.1633475435995289,0.242408752968302,0.9615975246153131,28.867490959667627,-8.786069088109018,P01,6,5,40.0,40.0
0.3113999999999999,11,2.024883751789771,0.37037037037037035,0.17795198790685085,0.26997971353373884,0.9807045535957059,32.229040659744925,-8.67961534384739,P01,7,1,48.0,41.6
0.16669999999999985,3,0.4598126182045029,1.0,0.25193463437963426,0.03933819028989592,0.9159599755134381,50.088472314486545,-4.260482076516824,P01,7,2,48.0,43.2
0.28889999999999993,10,2.1054790044392067,0.88,0.23974371733165398,0.27198136415619434,0.9589023377968154,46.32152582415632,-8.453294131598172,P01,7,3,48.0,44.8
0.17870000000000008,3,1.3210220961277515,1.0,0.25367459470747167,0.09177737747173581,0.9682983095584735,49.35456902638719,-4.112986075394484,P01,7,4,48.0,46.4
0.4666000000000001,15,2.541339086052093,0.34146341463414637,0.1734526160079461,0.4550561957150711,0.9450664276239669,32.8941310641858,-10.946030965695154,P01,7,5,48.0,48.0
0.7665999999999997,10,3.2148437015678426,0.20588235294117646,0.2512934937478486,0.5290666855189374,0.751891804690294,39.4804482302591,-13.177720015791731,P01,8,1,56.0,49.6
0.7222000000000002,13,2.703234669534133,0.21875,0.22074675535554306,0.5443490370151115,0.8261842657296856,37.736287289370345,-13.206287596053649,P01,8,2,56.0,51.2
0.4334,12,1.7251561967141276,0.5,0.18267369816150325,0.32196197991903946,0.9061758170440951,37.88015973651578,-10.724481453597388,P01,8,3,56.0,52.8
0.4335,12,2.4527678496299563,0.34210526315789475,0.24190107482191978,0.43621624413771176,0.9761595456538685,43.83223246440817,-10.668491475804107,P01,8,4,56.0,54.4
0.21110000000000007,5,2.1394876782796177,0.6111111111111112,0.3247525981420318,0.2205467205139743,0.9796900154766288,59.32548628751185,-6.2373540530329,P01,8,5,56.0,56.0
0.34450000000000003,12,2.71257955045509,0.6,0.3290430974811659,0.3750280970937874,0.9656455092460734,52.83457342091272,-9.202766873869173,P01,9,3,64.0,60.8
0.7778,7,1.7920683039726666,0.927536231884058,0.3453536448338138,0.19931018838335254,0.8665620682071496,62.934641174696516,-12.877221292219456,P01,9,4,64.0,62.4
0.3555999999999999,10,1.6679343157762152,0.3225806451612903,0.21711347263585462,0.23366658454156855,0.9518398811990851,40.798762176052925,-9.422600203614799,P01,9,5,64.0,64.0
0.42220000000000013,17,2.19711806831644,0.4864864864864865,0.25697023173900907,0.39219357990423903,0.9612523220547105,48.81750752670752,-10.368399493318405,P01,10,1,72.0,65.6
0.4111,14,1.9397214428966008,0.5,0.26151154850216457,0.3031426379506266,0.9358847560588199,48.20507363520245,-10.18428328613718,P01,10,3,72.0,68.8
0.41120000000000023,13,1.861558966488634,0.5,0.3170177439828881,0.31724983817513525,0.953930825106528,55.932312913116306,-10.299321674726821,P01,10,4,72.0,70.4
0.8220999999999998,17,1.7503712016282915,0.2602739726027397,0.2982697436884942,0.35364446706627256,0.9307438463161093,56.745522717558245,-13.855213379876616,P01,10,5,72.0,72.0
0.38900000000000023,5,1.1208113633635512,0.2647058823529412,0.1484593547069366,0.16282449301524038,0.7716987786061902,15.190602293061662,-9.878879212420687,P01,11,2,80.0,75.2
1.9112,15,0.17243935639132096,0.9473684210526315,0.17994871491622275,0.03799613498684321,0.19684383117166782,32.00002487183451,-18.318737124832108,P01,11,3,80.0,76.8
0.7888,13,1.55887097842511,0.9142857142857143,0.3429003062115868,0.29129307245118213,0.7958664743956595,66.4498771470565,-13.31753970484944,P01,11,4,80.0,78.4
0.37759999999999994,12,3.143326365135333,0.5454545454545454,0.4068329141060246,0.5197571161954664,0.9459468324785287,79.39714929612758,-9.839241245466074,P01,11,5,80.0,80.0
