movement_time,num_submovements,peak_speed,time_to_peak_norm,endpoint_dev,path_length,straightness,forearm_compensation_deg,ldlj_smoothness,participant,level,trial_in_level,level_target_deg,held_angle_deg
1.2110999999999998,29,0.9817753315910235,0.3333333333333333,0.18515061436571037,0.3379268016617045,0.9607438156101235,37.87591430590957,-16.240279473960083,P05,7,5,48.0,48.0
1.9889999999999999,35,0.09053942001009053,0.9775280898876404,0.43286530237476883,0.03356659550147179,0.2719527130876558,96.13658387742015,-19.627917109223233,P05,8,1,56.0,49.6
0.22229999999999994,5,0.6324940294943401,0.9473684210526315,0.312521583254661,0.04712141506246832,0.7817365147554178,60.63415449289866,-5.8144455142453655,P05,8,2,56.0,51.2
0.27790000000000004,9,0.642425098594844,1.0,0.2974276718800724,0.06211668896365236,0.917478087558923,60.386524027322714,-7.035920013049174,P05,8,3,56.0,52.8
1.3778,40,1.082314630168929,0.18699186991869918,0.18527266393075906,0.4451290625213375,0.9478288656641395,33.09898122005359,-17.073427142250107,P05,8,4,56.0,54.4
0.4667000000000001,15,0.9891390427631248,0.8780487804878049,0.3421028208009984,0.1886686560043132,0.9517039445671643,64.62282646848828,-10.94767193801132,P05,8,5,56.0,56.0
0.5222000000000002,19,0.8791809732207886,0.6956521739130435,0.3590517929212998,0.21394323452293532,0.9891731923617161,62.74272256454062,-11.899108176307585,P05,9,2,64.0,59.2
0.5555000000000001,15,0.7676711853251343,0.9183673469387755,0.3485038880701334,0.14434990571041376,0.960196629022198,66.88212122844676,-12.040346564513325,P05,9,3,64.0,60.8
0.5109999999999999,2,50.72005243499174,1.0,0.17145920797670797,2.7096897208619466,0.1259884746521663,30.89244294928527,-12.514700640083996,P05,9,4,64.0,62.4
0.6778000000000002,21,1.1620871002516984,0.75,0.3766645457167425,0.32658287447676204,0.9740631352991483,68.35643779933308,-13.372069445634914,P05,9,5,64.0,64.0
0.5002,2,52.27743061844237,0.9772727272727273,0.1837640334777184,2.69669356603106,0.14058298542168307,22.283387027303537,-12.407797137829418,P05,10,2,72.0,67.2
0.4000999999999999,13,1.4550316550223765,0.8285714285714286,0.37997614398801405,0.24548084943649637,0.9693516444035686,73.01192347979534,-10.120270412945695,P05,10,3,72.0,68.8
0.4447000000000001,15,1.4376386357283328,0.9743589743589743,0.3734305557931756,0.2660831735380778,0.9791069183405138,64.8067876975722,-10.656539109495904,P05,10,5,72.0,72.0
1.0443,33,1.1131817253795457,0.24731182795698925,0.20240032114599027,0.39093471583356565,0.8873942076521134,38.834298760735216,-15.512762789617605,P05,11,2,80.0,75.2
