movement_time,num_submovements,peak_speed,time_to_peak_norm,endpoint_dev,path_length,straightness,forearm_compensation_deg,ldlj_smoothness,participant,level,trial_in_level,level_target_deg,held_angle_deg
0.3777999999999999,2,0.2737019374948387,1.0,0.023211419603290085,0.021723271767176897,0.5665871848435338,3.629559132718405,-8.213098633311706,P03,5,4,32.0,30.4
0.6446000000000003,22,1.2112008702476489,0.631578947368421,0.16016919179417735,0.3408526322596612,0.9850371285190085,25.353024001865542,-13.07789886467682,P03,5,5,32.0,32.0
0.4111,15,1.854499635650626,0.5,0.1662858081737585,0.2943259010675177,0.9426284757268131,23.77093511627893,-10.20022021998527,P03,6,1,40.0,33.6
0.6780000000000002,11,1.5667252787816708,0.23333333333333334,0.18510110750614114,0.23077506369176884,0.7761148601020894,26.749024902899066,-12.578207895263512,P03,6,2,40.0,35.2
0.4890000000000001,3,0.27920007465142316,1.0,0.03475672596778934,0.01838129983844417,0.8084310462018921,3.912704511663012,-8.930257255559917,P03,6,3,40.0,36.8
0.6444000000000001,17,2.3294162030300414,0.3157894736842105,0.12983424047607775,0.5221755496158241,0.9727145800474511,23.690246739598475,-12.755473119901854,P03,6,4,40.0,38.4
0.22310000000000008,6,2.179184015912031,0.7894736842105263,0.2193884454569109,0.23371348042561985,0.8718106259733895,38.79887682230262,-6.827024082408103,P03,6,5,40.0,40.0
0.15549999999999997,6,1.267111259876618,0.6923076923076923,0.23984088475487245,0.1009068180951764,0.8562831009668422,41.5403275916736,-4.653617651999337,P03,7,1,48.0,41.6
0.7887000000000002,28,1.6180418296566264,0.38571428571428573,0.19248285637947077,0.4791802539439837,0.9832171398111521,32.67756989142156,-14.051051668366052,P03,7,2,48.0,43.2
0.3558999999999999,13,2.2343025266539773,0.41935483870967744,0.15549877813024773,0.3159157045307605,0.9474111834280644,31.279152895270514,-9.357650455115007,P03,7,3,48.0,44.8
0.4111999999999998,12,2.0085645692698786,0.3888888888888889,0.1652645152475267,0.3538714342666339,0.9618229323765051,33.480862115887746,-10.37679369465702,P03,7,4,48.0,46.4
0.7221,14,1.5201484769365525,0.921875,0.27597764402212,0.26813408240601844,0.6699023881133439,46.459674763223404,-12.972034247259785,P03,7,5,48.0,48.0
0.5777000000000001,15,2.292151098719753,0.29411764705882354,0.223218010026073,0.4054980643541639,0.8947214791217423,35.89450711448893,-11.907497571421821,P03,8,1,56.0,49.6
0.18880000000000008,6,1.5590792235555775,0.5625,0.18734014519050635,0.16954548745540396,0.8948860641615687,35.67757086246872,-5.6136290402481945,P03,8,2,56.0,51.2
0.32220000000000004,10,1.8182581828707358,0.6785714285714286,0.2700291836079945,0.2513458413710964,0.9578270313616485,46.239368634847835,-8.625263365554407,P03,8,4,56.0,54.4
0.2341000000000002,8,1.6916086031879451,0.75,0.16785484800862915,0.17457105543455756,0.9407846330093687,34.69954511646042,-6.966694225932583,P03,8,5,56.0,56.0
0.5887999999999998,20,2.0444967859694456,0.5384615384615384,0.22055189865426228,0.47479433815040595,0.9815344176442953,39.67517339753917,-12.338328835690309,P03,9,1,64.0,57.6
0.45550000000000024,13,2.4559259175824715,0.375,0.21322563166748973,0.4454314087852678,0.9698013123754187,39.86731478531318,-10.91479702765718,P03,9,2,64.0,59.2
0.30000000000000004,11,1.3575246173586233,0.6923076923076923,0.20578717161183782,0.18267598117163644,0.9494238523886935,37.8449589053674,-8.405580315887653,P03,9,3,64.0,60.8
0.389,12,1.6613990288969624,0.5882352941176471,0.2384338272980577,0.29145151410863746,0.9756409610913568,41.98801084673439,-10.134616977568125,P03,9,4,64.0,62.4
0.5,10,2.0189227379954517,0.4090909090909091,0.24638128987404867,0.34565557629448584,0.9509984097466906,48.637496943435636,-11.275564851087113,P03,9,5,64.0,64.0
0.4331999999999998,12,0.8781829861383497,0.47368421052631576,0.38105081026025917,0.16670851489794727,0.9283670691834277,78.74277362165897,-10.729739529987214,P03,10,4,72.0,70.4
0.10000000000000009,2,0.5542554383881754,0.625,0.2272981302166826,0.02926731471964374,0.9495331682753452,49.6581173818869,-2.4256278365538457,P03,11,1,80.0,73.6
0.8776999999999999,20,1.1359213636389698,0.9358974358974359,0.27856360135523806,0.27173259920893256,0.8676879896521003,54.85150457963663,-14.166708441746545,P03,11,2,80.0,75.2
0.30000000000000004,10,1.2470948382999527,0.8076923076923077,0.36821652597350923,0.17275754275544147,0.8445663594605126,72.53258613279459,-8.247437844816336,P03,11,3,80.0,76.8
0.2889999999999999,6,0.8768657222733384,0.96,0.24201826377362518,0.11608533485621463,0.9868912979292193,52.35010960095204,-8.301635581432848,P03,11,4,80.0,78.4
1.8218999999999999,36,0.8521992856421359,0.6134969325153374,0.41401484272909833,0.370221216786965,0.894956550458176,69.74086550598896,-18.48287850100868,P03,11,5,80.0,80.0
