movement_time,num_submovements,peak_speed,time_to_peak_norm,endpoint_dev,path_length,straightness,forearm_compensation_deg,ldlj_smoothness,participant,level,trial_in_level,level_target_deg,held_angle_deg
0.08879999999999999,2,0.5721256908428819,1.0,0.2994408622750075,0.03472397449243229,0.9567924366456111,55.2296166033327,-1.1524627307936404,P04,7,3,48.0,44.8
1.0223000000000002,29,2.7576789857469284,0.9010989010989011,0.20018918552209558,0.8044080533848169,0.4229167244258577,40.59559581508106,-15.158440486156374,P04,7,4,48.0,46.4
0.3889,10,1.7139678965526628,0.8235294117647058,0.2086124876415599,0.28359392993972343,0.9703748083640381,39.88582436634642,-10.019038082626011,P04,7,5,48.0,48.0
0.39979999999999993,14,1.606846694745685,0.2571428571428571,0.18929799259368807,0.28646722162811317,0.9325048192209827,36.63300141272738,-10.233545738894724,P04,8,1,56.0,49.6
0.27780000000000005,9,1.9377538608296518,0.9166666666666666,0.2994614165464393,0.23977736943354166,0.9767850588855027,43.7421033198025,-8.09575288396083,P04,8,2,56.0,51.2
1.0222000000000002,17,2.685062552765478,0.13186813186813187,0.2539313883709534,0.5673514412641169,0.8648387560719204,51.616417858877135,-14.817763746905868,P04,8,3,56.0,52.8
0.28900000000000015,8,1.8898165484094325,0.8,0.34556559435221557,0.25841106466563335,0.9755920803044497,53.555135762632126,-8.368469695609916,P04,8,5,56.0,56.0
1.1109,26,2.2598459458510667,0.7777777777777778,0.3171408204567806,0.7470453591679722,0.6544449207912567,47.48052649349659,-15.862229933103905,P04,9,1,64.0,57.6
0.23310000000000008,9,0.5969352904084938,0.9,0.34764491942210235,0.06461298281410853,0.9541561024734512,65.1832778165133,-7.100243655629521,P04,9,2,64.0,59.2
0.33329999999999993,10,1.8788383845630459,0.4482758620689655,0.37896899609334805,0.2644503155694504,0.9965828048702602,60.52049310810079,-9.12768941249434,P04,9,3,64.0,60.8
0.8332999999999999,18,2.0647598936358817,0.24324324324324326,0.2709078441093945,0.45372560981446947,0.9010786039956634,55.30063836187559,-13.975367770447871,P04,9,4,64.0,62.4
1.2334,29,1.9581076418032166,0.16363636363636364,0.3623948813104291,0.6209190568252414,0.7474634086675186,73.30265097209778,-16.290091166855994,P04,10,1,72.0,65.6
0.4556,14,2.7668366621187435,0.45,0.3416579283435407,0.5341869379684864,0.96856577852898,70.34257634785597,-11.019825217163673,P04,10,2,72.0,67.2
0.7442,21,1.5647194980053005,0.8333333333333334,0.432355178065442,0.35364115677039565,0.9578740686230943,68.81884983433825,-13.61109433967449,P04,10,3,72.0,68.8
0.4443999999999999,15,1.6171563051560838,0.46153846153846156,0.4330038567957565,0.36255363215526876,0.9778389265815756,68.25169138716235,-11.070596725008386,P04,10,4,72.0,70.4
0.28900000000000015,9,0.6271461003227714,0.76,0.4520604937394994,0.08827073076092663,0.989626790631812,76.50882280236253,-8.320047366657217,P04,10,5,72.0,72.0
0.5001,17,1.8711269522478973,0.3409090909090909,0.4539590840593456,0.41746465386651016,0.9907345967805146,71.17294509757602,-11.645460706687441,P04,11,1,80.0,73.6
0.5221,15,2.3947193210421602,0.5869565217391305,0.32765098809556487,0.496400447567821,0.9480173325989676,65.15688868412174,-11.656325823232214,P04,11,2,80.0,75.2
0.4112,16,2.3097529473270155,0.5277777777777778,0.3295049165035326,0.40440806002059987,0.9775786578055226,65.2953627338567,-10.320101038331698,P04,11,3,80.0,76.8
0.6667000000000001,10,1.4217190568219085,0.847457627118644,0.4753052177285665,0.19895315041332579,0.9529321059488911,79.73133539340321,-12.310857896604148,P04,11,4,80.0,78.4
0.5553999999999999,17,1.5214826663812626,0.673469387755102,0.3119500921621918,0.341912297905143,0.9833128376062349,60.60297715099841,-12.203714381942845,P04,11,5,80.0,80.0
